0.45759,0.056668,0.15052
0.45637,0.056825,0.15121
0.45515,0.056981,0.15189
0.45393,0.057137,0.15258
0.45271,0.057294,0.15327
0.45149,0.05745,0.15396
0.45027,0.057607,0.15465
0.44905,0.057763,0.15534
0.44783,0.057919,0.15602
0.44661,0.058076,0.15671
0.44539,0.058232,0.1574
0.44417,0.058389,0.15809
0.44295,0.058545,0.15878
0.44173,0.058702,0.15946
0.44051,0.058858,0.16015
0.43929,0.059014,0.16084
0.43807,0.059171,0.16153
0.43685,0.059327,0.16222
0.43563,0.059484,0.16291
0.43441,0.05964,0.16359
0.43319,0.059796,0.16428
0.43197,0.059953,0.16497
0.43075,0.060109,0.16566
0.42953,0.060266,0.16635
0.42831,0.060422,0.16703
0.42709,0.060578,0.16772
0.42587,0.060735,0.16841
0.42465,0.060891,0.1691
0.42344,0.061048,0.16979
0.42222,0.061204,0.17048
0.421,0.06136,0.17116
0.41978,0.061517,0.17185
0.41856,0.061673,0.17254
0.41734,0.06183,0.17323
0.41612,0.061986,0.17392
0.4149,0.062142,0.1746
0.41368,0.062299,0.17529
0.41246,0.062455,0.17598
0.41124,0.062612,0.17667
0.41002,0.062768,0.17736
0.4088,0.062924,0.17804
0.40758,0.063081,0.17873
0.40636,0.063237,0.17942
0.40514,0.063394,0.18011
0.40392,0.06355,0.1808
0.4027,0.063706,0.18149
0.40148,0.063863,0.18217
0.40026,0.064019,0.18286
0.39904,0.064176,0.18355
0.39782,0.064332,0.18424
0.3966,0.064488,0.18493
0.39538,0.064645,0.18561
0.39416,0.064801,0.1863
0.39294,0.064958,0.18699
0.39172,0.065114,0.18768
0.3905,0.06527,0.18837
0.38928,0.065427,0.18906
0.38806,0.065583,0.18974
0.38684,0.06574,0.19043
0.38562,0.065896,0.19112
0.3844,0.066052,0.19181
0.38318,0.066209,0.1925
0.38196,0.066365,0.19318
0.38074,0.066522,0.19387
0.37952,0.066678,0.19456
0.3783,0.066834,0.19525
0.37708,0.066991,0.19594
0.37586,0.067147,0.19663
0.37464,0.067304,0.19731
0.37342,0.06746,0.198
0.3722,0.067616,0.19869
0.37098,0.067773,0.19938
0.36976,0.067929,0.20007
0.36854,0.068086,0.20075
0.36732,0.068242,0.20144
0.3661,0.068398,0.20213
0.36488,0.068555,0.20282
0.36366,0.068711,0.20351
0.36244,0.068868,0.2042
0.36122,0.069024,0.20488
0.36,0.06918,0.20557
0.35878,0.069337,0.20626
0.35756,0.069493,0.20695
0.35634,0.06965,0.20764
0.35512,0.069806,0.20832
0.3539,0.069962,0.20901
0.35268,0.070119,0.2097
0.35146,0.070275,0.21039
0.35024,0.070432,0.21108
0.34902,0.070588,0.21177
